               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 304,            0.019818,            0.010887,           0.0071098,             0.69199,             0.53206,                0.59,              0.3453,            0.019062,           0.0076787,           0.0045171,          0.00048572,          0.00048572,          0.00048572
                 305,            0.019909,            0.010894,           0.0071901,             0.69196,             0.53278,             0.59047,             0.34556,            0.019057,           0.0076764,           0.0045137,          0.00048402,          0.00048402,          0.00048402
                 306,            0.019837,            0.010843,           0.0071286,             0.69278,             0.53245,             0.59038,             0.34549,            0.019053,           0.0076748,           0.0045105,          0.00048232,          0.00048232,          0.00048232
                 307,            0.019777,            0.010828,           0.0071057,             0.69084,             0.53378,             0.59045,             0.34597,            0.019048,           0.0076734,           0.0045068,          0.00048063,          0.00048063,          0.00048063
                 308,            0.019793,            0.010827,           0.0071239,             0.68947,             0.53483,             0.59024,             0.34614,            0.019043,           0.0076726,           0.0045033,          0.00047893,          0.00047893,          0.00047893
                 309,            0.019879,            0.010909,           0.0071243,             0.68713,             0.53561,             0.59048,              0.3461,            0.019038,           0.0076705,           0.0044998,          0.00047723,          0.00047723,          0.00047723
                 310,            0.019783,            0.010866,           0.0071125,             0.68852,             0.53345,              0.5906,             0.34636,            0.019034,           0.0076691,           0.0044961,          0.00047553,          0.00047553,          0.00047553
                 311,             0.01974,            0.010732,           0.0070782,             0.69291,             0.53196,             0.59083,             0.34653,             0.01903,           0.0076665,           0.0044935,          0.00047384,          0.00047384,          0.00047384
                 312,            0.019785,            0.010865,           0.0071218,              0.6921,             0.53342,             0.59128,             0.34669,            0.019027,           0.0076643,           0.0044909,          0.00047214,          0.00047214,          0.00047214
                 313,            0.019811,            0.010829,           0.0070887,             0.69147,             0.53365,             0.59193,             0.34663,            0.019023,           0.0076639,           0.0044879,          0.00047044,          0.00047044,          0.00047044
                 314,            0.019709,             0.01082,           0.0070372,             0.68441,             0.53846,             0.59232,             0.34687,            0.019019,           0.0076634,           0.0044834,          0.00046875,          0.00046875,          0.00046875
                 315,            0.019809,            0.010805,            0.007073,             0.68495,             0.53888,             0.59275,             0.34711,            0.019014,           0.0076619,           0.0044802,          0.00046705,          0.00046705,          0.00046705
                 316,            0.019762,            0.010833,           0.0070855,             0.68869,             0.53832,             0.59296,             0.34729,             0.01901,           0.0076603,           0.0044766,          0.00046535,          0.00046535,          0.00046535
                 317,            0.019745,            0.010861,           0.0070553,             0.68768,              0.5389,             0.59308,             0.34797,            0.019005,           0.0076589,            0.004475,          0.00046365,          0.00046365,          0.00046365
                 318,            0.019716,            0.010808,           0.0070284,             0.68645,              0.5391,              0.5934,             0.34814,            0.018999,            0.007657,           0.0044723,          0.00046196,          0.00046196,          0.00046196
                 319,             0.01975,            0.010881,           0.0070689,             0.69559,              0.5342,             0.59369,             0.34826,            0.018995,           0.0076563,             0.00447,          0.00046026,          0.00046026,          0.00046026
                 320,            0.019818,            0.010886,            0.007025,             0.69502,               0.535,             0.59381,             0.34832,             0.01899,           0.0076545,           0.0044671,          0.00045856,          0.00045856,          0.00045856
                 321,            0.019734,            0.010896,           0.0070271,             0.69707,               0.534,             0.59394,             0.34842,            0.018985,           0.0076535,           0.0044647,          0.00045686,          0.00045686,          0.00045686
                 322,            0.019697,            0.010796,           0.0070587,             0.69476,             0.53487,             0.59381,              0.3488,            0.018982,           0.0076522,           0.0044617,          0.00045517,          0.00045517,          0.00045517
                 323,            0.019803,            0.010778,           0.0070755,             0.69691,             0.53369,             0.59406,             0.34889,            0.018978,            0.007651,           0.0044598,          0.00045347,          0.00045347,          0.00045347
                 324,            0.019716,            0.010801,           0.0070671,             0.69387,             0.53651,             0.59471,             0.34871,            0.018974,           0.0076495,            0.004458,          0.00045177,          0.00045177,          0.00045177
                 325,            0.019835,            0.010929,           0.0070581,             0.69311,             0.53671,             0.59525,             0.34904,            0.018969,           0.0076485,           0.0044551,          0.00045007,          0.00045007,          0.00045007
                 326,            0.019708,            0.010892,           0.0070058,              0.6929,             0.53738,             0.59593,             0.34964,            0.018963,           0.0076469,           0.0044531,          0.00044838,          0.00044838,          0.00044838
                 327,            0.019726,            0.010855,           0.0070583,             0.69665,             0.53529,             0.59644,              0.3499,            0.018958,           0.0076453,           0.0044505,          0.00044668,          0.00044668,          0.00044668
                 328,             0.01975,            0.010896,           0.0070105,             0.69451,              0.5371,             0.59697,              0.3501,            0.018955,           0.0076452,           0.0044493,          0.00044498,          0.00044498,          0.00044498
                 329,            0.019622,            0.010786,           0.0070034,             0.71095,             0.52855,             0.59711,             0.35018,            0.018952,           0.0076434,           0.0044473,          0.00044329,          0.00044329,          0.00044329
                 330,            0.019675,             0.01086,           0.0069746,             0.71008,             0.52986,             0.59724,             0.35045,            0.018948,           0.0076419,           0.0044445,          0.00044159,          0.00044159,          0.00044159
                 331,            0.019663,            0.010809,           0.0069938,             0.70623,             0.53244,              0.5974,             0.35053,            0.018944,           0.0076411,           0.0044423,          0.00043989,          0.00043989,          0.00043989
                 332,            0.019702,            0.010826,           0.0070033,              0.7078,             0.53165,             0.59751,             0.35072,            0.018941,           0.0076403,           0.0044407,          0.00043819,          0.00043819,          0.00043819
                 333,            0.019695,            0.010878,           0.0070066,             0.71135,             0.53059,             0.59763,             0.35096,            0.018937,           0.0076386,           0.0044384,           0.0004365,           0.0004365,           0.0004365
                 334,            0.019782,            0.010876,           0.0070426,             0.71592,             0.52872,             0.59759,             0.35121,            0.018934,           0.0076384,           0.0044353,           0.0004348,           0.0004348,           0.0004348
                 335,            0.019681,            0.010899,           0.0070202,             0.71037,             0.53163,             0.59791,             0.35158,             0.01893,           0.0076374,           0.0044327,           0.0004331,           0.0004331,           0.0004331
                 336,            0.019712,            0.010757,           0.0070038,             0.71915,             0.52717,             0.59814,             0.35206,            0.018926,           0.0076357,           0.0044291,           0.0004314,           0.0004314,           0.0004314
                 337,            0.019644,            0.010851,           0.0069871,             0.70249,             0.53677,             0.59821,             0.35214,            0.018923,           0.0076357,           0.0044252,          0.00042971,          0.00042971,          0.00042971
                 338,            0.019688,             0.01087,           0.0070207,             0.71101,             0.53179,             0.59825,             0.35239,            0.018919,           0.0076342,           0.0044217,          0.00042801,          0.00042801,          0.00042801
                 339,            0.019641,            0.010785,           0.0069339,              0.7133,              0.5308,             0.59842,             0.35258,            0.018915,           0.0076326,            0.004419,          0.00042631,          0.00042631,          0.00042631
                 340,            0.019724,            0.010876,           0.0069714,             0.71476,             0.53076,              0.5989,             0.35295,            0.018911,           0.0076316,           0.0044157,          0.00042462,          0.00042462,          0.00042462
                 341,            0.019729,            0.010798,           0.0070661,             0.71803,             0.52865,             0.59894,               0.353,            0.018909,           0.0076289,           0.0044117,          0.00042292,          0.00042292,          0.00042292
                 342,            0.019684,             0.01084,           0.0069844,              0.7061,             0.53526,              0.5992,             0.35335,            0.018907,           0.0076274,           0.0044077,          0.00042122,          0.00042122,          0.00042122
                 343,            0.019651,            0.010801,           0.0069743,             0.70728,             0.53503,             0.59956,             0.35313,            0.018904,           0.0076266,           0.0044037,          0.00041952,          0.00041952,          0.00041952
                 344,            0.019743,            0.010895,           0.0070415,             0.70605,             0.53541,              0.5997,             0.35294,            0.018901,           0.0076243,              0.0044,          0.00041783,          0.00041783,          0.00041783
                 345,            0.019681,            0.010868,           0.0069892,             0.70082,             0.53934,             0.60018,             0.35306,            0.018899,           0.0076239,           0.0043957,          0.00041613,          0.00041613,          0.00041613
                 346,            0.019663,            0.010789,           0.0069121,             0.70417,             0.53867,             0.60033,             0.35342,            0.018896,           0.0076223,            0.004393,          0.00041443,          0.00041443,          0.00041443
                 347,             0.01963,            0.010839,           0.0069662,             0.70495,             0.53699,             0.60002,             0.35335,            0.018893,           0.0076215,           0.0043906,          0.00041273,          0.00041273,          0.00041273
                 348,            0.019646,             0.01075,           0.0069635,              0.6816,             0.55024,             0.60046,             0.35355,            0.018889,           0.0076213,           0.0043883,          0.00041104,          0.00041104,          0.00041104
                 349,            0.019685,            0.010791,           0.0069757,             0.69008,             0.54573,             0.60059,              0.3539,            0.018885,           0.0076206,           0.0043856,          0.00040934,          0.00040934,          0.00040934
                 350,            0.019642,            0.010779,           0.0069513,             0.69331,             0.54598,             0.60123,             0.35411,            0.018882,           0.0076195,           0.0043825,          0.00040764,          0.00040764,          0.00040764
                 351,            0.019686,            0.010891,           0.0069219,             0.68887,             0.54874,             0.60185,             0.35412,            0.018877,           0.0076185,           0.0043795,          0.00040595,          0.00040595,          0.00040595
                 352,            0.019629,            0.010716,           0.0070313,             0.69779,             0.54396,             0.60217,             0.35419,            0.018874,           0.0076172,           0.0043779,          0.00040425,          0.00040425,          0.00040425
                 353,            0.019608,            0.010757,           0.0069669,             0.70114,             0.54272,             0.60247,             0.35429,             0.01887,           0.0076165,           0.0043758,          0.00040255,          0.00040255,          0.00040255
                 354,            0.019619,            0.010835,           0.0069776,             0.68903,             0.54878,             0.60206,             0.35434,            0.018868,           0.0076155,           0.0043723,          0.00040085,          0.00040085,          0.00040085
                 355,            0.019639,            0.010708,           0.0069309,             0.71101,             0.53662,             0.60211,             0.35459,            0.018864,           0.0076139,           0.0043689,          0.00039916,          0.00039916,          0.00039916
                 356,            0.019495,            0.010731,           0.0068648,             0.69783,             0.54412,             0.60249,             0.35477,             0.01886,           0.0076123,           0.0043668,          0.00039746,          0.00039746,          0.00039746
                 357,            0.019593,            0.010807,            0.006884,             0.72528,             0.53044,             0.60311,             0.35524,            0.018857,           0.0076119,           0.0043645,          0.00039576,          0.00039576,          0.00039576
                 358,            0.019561,             0.01077,           0.0068911,             0.71877,             0.53452,             0.60296,             0.35533,            0.018853,           0.0076111,           0.0043611,          0.00039406,          0.00039406,          0.00039406
                 359,            0.019625,            0.010799,           0.0068964,             0.71893,             0.53352,             0.60278,             0.35546,            0.018851,           0.0076101,           0.0043594,          0.00039237,          0.00039237,          0.00039237
                 360,            0.019658,            0.010799,           0.0069317,             0.69269,             0.54759,             0.60289,             0.35566,            0.018848,           0.0076094,           0.0043576,          0.00039067,          0.00039067,          0.00039067
                 361,            0.019562,            0.010803,           0.0068594,             0.71527,              0.5348,             0.60305,             0.35593,            0.018845,           0.0076084,           0.0043545,          0.00038897,          0.00038897,          0.00038897
                 362,            0.019546,            0.010805,           0.0069115,              0.7103,             0.53922,             0.60339,             0.35628,            0.018843,           0.0076074,            0.004353,          0.00038727,          0.00038727,          0.00038727
                 363,            0.019578,            0.010801,           0.0068768,             0.70777,             0.53959,             0.60353,             0.35659,             0.01884,            0.007607,           0.0043502,          0.00038558,          0.00038558,          0.00038558
                 364,            0.019476,            0.010744,           0.0068925,             0.71585,             0.53529,             0.60384,             0.35686,            0.018837,           0.0076073,           0.0043477,          0.00038388,          0.00038388,          0.00038388
                 365,            0.019594,            0.010804,           0.0068143,              0.7225,             0.53173,             0.60397,             0.35714,            0.018833,           0.0076057,           0.0043452,          0.00038218,          0.00038218,          0.00038218
                 366,            0.019522,            0.010739,           0.0069048,             0.72189,             0.53177,             0.60398,             0.35725,            0.018828,           0.0076051,           0.0043435,          0.00038049,          0.00038049,          0.00038049
                 367,            0.019515,            0.010849,             0.00685,              0.7229,             0.53125,             0.60372,             0.35744,            0.018825,           0.0076037,           0.0043427,          0.00037879,          0.00037879,          0.00037879
                 368,            0.019525,            0.010715,            0.006851,             0.73233,             0.52724,             0.60432,             0.35786,            0.018822,           0.0076032,           0.0043405,          0.00037709,          0.00037709,          0.00037709
                 369,            0.019536,            0.010738,           0.0069056,             0.71919,             0.53378,             0.60358,             0.35776,             0.01882,           0.0076028,           0.0043391,          0.00037539,          0.00037539,          0.00037539
                 370,            0.019522,             0.01083,           0.0068774,             0.71696,             0.53565,              0.6039,             0.35789,            0.018816,           0.0076022,           0.0043381,           0.0003737,           0.0003737,           0.0003737
                 371,            0.019668,            0.010815,           0.0069858,             0.72005,             0.53483,             0.60417,             0.35815,            0.018813,           0.0076014,           0.0043363,            0.000372,            0.000372,            0.000372
                 372,             0.01951,            0.010744,           0.0069112,             0.71783,              0.5365,             0.60423,             0.35788,            0.018809,           0.0076002,           0.0043341,           0.0003703,           0.0003703,           0.0003703
                 373,            0.019503,            0.010729,           0.0068225,             0.71862,             0.53643,             0.60462,             0.35815,            0.018806,            0.007599,            0.004332,           0.0003686,           0.0003686,           0.0003686
                 374,            0.019554,            0.010756,           0.0068911,             0.72148,             0.53444,               0.605,             0.35843,            0.018803,            0.007598,           0.0043305,          0.00036691,          0.00036691,          0.00036691
                 375,            0.019505,            0.010802,           0.0068707,             0.71378,             0.53825,              0.6051,             0.35817,              0.0188,           0.0075969,           0.0043278,          0.00036521,          0.00036521,          0.00036521
                 376,            0.019472,            0.010784,           0.0068097,             0.71366,              0.5383,              0.6053,             0.35862,            0.018795,           0.0075963,           0.0043255,          0.00036351,          0.00036351,          0.00036351
                 377,             0.01942,            0.010688,           0.0068772,             0.71062,             0.54092,             0.60547,             0.35848,            0.018793,           0.0075961,           0.0043235,          0.00036182,          0.00036182,          0.00036182
                 378,            0.019456,            0.010733,           0.0068336,             0.70753,             0.54115,             0.60556,             0.35855,            0.018791,           0.0075955,           0.0043213,          0.00036012,          0.00036012,          0.00036012
                 379,            0.019527,            0.010742,            0.006784,             0.71386,             0.53731,             0.60547,             0.35864,            0.018789,           0.0075951,           0.0043189,          0.00035842,          0.00035842,          0.00035842
                 380,            0.019514,             0.01079,           0.0068128,             0.71298,             0.53883,             0.60562,              0.3586,            0.018787,           0.0075946,           0.0043175,          0.00035672,          0.00035672,          0.00035672
                 381,            0.019468,            0.010788,           0.0068353,             0.71032,              0.5399,             0.60551,             0.35873,            0.018786,           0.0075943,           0.0043153,          0.00035503,          0.00035503,          0.00035503
                 382,            0.019488,              0.0107,           0.0067926,             0.70794,             0.54194,             0.60586,             0.35889,            0.018784,           0.0075945,           0.0043148,          0.00035333,          0.00035333,          0.00035333
                 383,             0.01946,            0.010799,           0.0068198,             0.70376,             0.54389,              0.6059,             0.35895,            0.018782,           0.0075938,           0.0043126,          0.00035163,          0.00035163,          0.00035163
                 384,            0.019414,            0.010719,           0.0067755,             0.70456,             0.54393,             0.60635,             0.35922,             0.01878,           0.0075928,           0.0043118,          0.00034993,          0.00034993,          0.00034993
                 385,            0.019481,             0.01078,           0.0067941,             0.70492,             0.54339,             0.60606,             0.35909,            0.018777,           0.0075925,            0.004311,          0.00034824,          0.00034824,          0.00034824
                 386,            0.019455,            0.010727,           0.0067801,             0.71255,             0.54024,             0.60605,             0.35929,            0.018774,           0.0075917,           0.0043104,          0.00034654,          0.00034654,          0.00034654
                 387,            0.019502,            0.010733,           0.0067789,             0.71032,             0.54176,             0.60647,             0.35944,            0.018772,           0.0075909,           0.0043088,          0.00034484,          0.00034484,          0.00034484
                 388,            0.019468,            0.010704,           0.0068147,             0.70545,             0.54453,             0.60678,             0.35967,             0.01877,           0.0075906,           0.0043066,          0.00034314,          0.00034314,          0.00034314
                 389,            0.019484,            0.010777,           0.0068623,             0.70647,              0.5442,             0.60697,             0.36008,            0.018769,           0.0075901,           0.0043048,          0.00034145,          0.00034145,          0.00034145
                 390,            0.019416,            0.010627,           0.0067557,             0.70677,             0.54353,             0.60669,             0.36011,            0.018766,             0.00759,           0.0043031,          0.00033975,          0.00033975,          0.00033975
                 391,            0.019444,            0.010717,           0.0067822,             0.72013,             0.53617,             0.60666,             0.36019,            0.018764,           0.0075886,           0.0043004,          0.00033805,          0.00033805,          0.00033805
                 392,            0.019392,            0.010736,            0.006804,             0.72254,             0.53569,             0.60698,             0.36025,            0.018761,            0.007588,           0.0042992,          0.00033636,          0.00033636,          0.00033636
                 393,            0.019412,            0.010745,            0.006746,             0.70262,              0.5462,             0.60689,             0.36023,            0.018759,           0.0075883,            0.004298,          0.00033466,          0.00033466,          0.00033466
                 394,            0.019451,            0.010768,           0.0067562,             0.68478,             0.55742,             0.60694,             0.36049,            0.018757,           0.0075873,           0.0042979,          0.00033296,          0.00033296,          0.00033296
                 395,            0.019467,            0.010724,           0.0067691,             0.68634,             0.55666,             0.60724,             0.36077,            0.018755,           0.0075864,           0.0042969,          0.00033126,          0.00033126,          0.00033126
                 396,            0.019448,            0.010749,           0.0067688,             0.71186,             0.54225,             0.60752,             0.36064,            0.018752,            0.007587,           0.0042955,          0.00032957,          0.00032957,          0.00032957
                 397,            0.019397,            0.010705,           0.0067471,              0.7105,             0.54267,             0.60753,             0.36054,            0.018749,           0.0075858,           0.0042931,          0.00032787,          0.00032787,          0.00032787
                 398,            0.019376,            0.010721,           0.0066891,             0.71163,               0.542,              0.6072,             0.36084,            0.018745,           0.0075862,           0.0042919,          0.00032617,          0.00032617,          0.00032617
                 399,            0.019394,            0.010692,           0.0067492,             0.72043,             0.53676,             0.60723,               0.361,            0.018741,           0.0075848,           0.0042887,          0.00032447,          0.00032447,          0.00032447
                 400,            0.019394,            0.010754,           0.0067107,             0.72855,              0.5339,             0.60798,             0.36138,            0.018738,           0.0075843,           0.0042857,          0.00032278,          0.00032278,          0.00032278
                 401,            0.019331,            0.010645,           0.0067187,             0.73096,             0.53271,              0.6082,             0.36167,            0.018734,           0.0075837,            0.004282,          0.00032108,          0.00032108,          0.00032108
                 402,             0.01938,            0.010714,            0.006726,             0.71828,             0.53989,             0.60829,             0.36176,            0.018732,           0.0075831,           0.0042794,          0.00031938,          0.00031938,          0.00031938
                 403,            0.019397,            0.010746,           0.0067609,             0.72104,              0.5393,             0.60857,             0.36177,            0.018729,           0.0075815,           0.0042777,          0.00031769,          0.00031769,          0.00031769
                 404,            0.019376,            0.010776,           0.0067318,             0.72694,              0.5371,             0.60897,             0.36201,            0.018725,           0.0075814,           0.0042754,          0.00031599,          0.00031599,          0.00031599
                 405,            0.019343,            0.010711,           0.0067479,             0.71692,             0.54201,             0.60914,             0.36193,            0.018722,           0.0075802,           0.0042723,          0.00031429,          0.00031429,          0.00031429
                 406,            0.019435,            0.010652,           0.0067511,             0.71924,             0.54134,             0.60982,             0.36219,            0.018719,           0.0075805,           0.0042697,          0.00031259,          0.00031259,          0.00031259
                 407,            0.019407,            0.010687,            0.006722,             0.73262,              0.5346,                0.61,             0.36234,            0.018717,           0.0075799,           0.0042674,           0.0003109,           0.0003109,           0.0003109
                 408,            0.019387,            0.010745,           0.0066911,             0.72744,             0.53665,             0.60978,              0.3623,            0.018715,           0.0075793,            0.004266,           0.0003092,           0.0003092,           0.0003092
                 409,            0.019476,            0.010777,           0.0067325,             0.70323,             0.55069,             0.61015,             0.36211,            0.018715,           0.0075791,           0.0042645,           0.0003075,           0.0003075,           0.0003075
                 410,            0.019401,            0.010604,           0.0067971,             0.69396,             0.55586,             0.61043,             0.36244,            0.018713,           0.0075787,           0.0042631,           0.0003058,           0.0003058,           0.0003058
                 411,            0.019354,            0.010606,           0.0067264,             0.72515,             0.53874,             0.61052,              0.3624,            0.018712,           0.0075783,           0.0042616,          0.00030411,          0.00030411,          0.00030411
                 412,             0.01934,            0.010737,           0.0066269,             0.72907,             0.53659,             0.61051,             0.36251,             0.01871,           0.0075783,           0.0042595,          0.00030241,          0.00030241,          0.00030241
                 413,            0.019281,             0.01064,           0.0066673,              0.7309,             0.53658,             0.61044,             0.36245,            0.018707,           0.0075772,           0.0042574,          0.00030071,          0.00030071,          0.00030071
                 414,            0.019369,            0.010732,           0.0066705,             0.69288,             0.55758,              0.6102,             0.36267,            0.018705,           0.0075766,            0.004257,          0.00029902,          0.00029902,          0.00029902
                 415,            0.019377,            0.010722,           0.0066942,             0.72866,             0.53838,             0.61072,             0.36277,            0.018702,           0.0075757,           0.0042564,          0.00029732,          0.00029732,          0.00029732
                 416,            0.019283,             0.01073,           0.0067269,             0.72638,              0.5396,             0.61099,             0.36288,            0.018699,           0.0075753,           0.0042559,          0.00029562,          0.00029562,          0.00029562
                 417,            0.019318,            0.010731,            0.006672,             0.71803,             0.54367,             0.61112,             0.36308,            0.018696,           0.0075745,            0.004254,          0.00029392,          0.00029392,          0.00029392
                 418,            0.019276,             0.01072,           0.0066882,             0.70283,              0.5519,             0.61109,             0.36366,            0.018693,            0.007573,           0.0042523,          0.00029223,          0.00029223,          0.00029223
                 419,            0.019337,            0.010713,           0.0066887,             0.70261,             0.55218,              0.6114,             0.36371,            0.018689,           0.0075727,           0.0042517,          0.00029053,          0.00029053,          0.00029053
                 420,            0.019274,            0.010757,           0.0066307,             0.69752,             0.55545,             0.61156,             0.36385,            0.018686,           0.0075711,           0.0042495,          0.00028883,          0.00028883,          0.00028883
                 421,            0.019363,            0.010683,           0.0067187,             0.70417,             0.55067,             0.61174,              0.3636,            0.018683,           0.0075701,           0.0042471,          0.00028713,          0.00028713,          0.00028713
                 422,            0.019245,            0.010614,           0.0066533,             0.68875,             0.55983,             0.61161,             0.36397,            0.018681,           0.0075698,           0.0042461,          0.00028544,          0.00028544,          0.00028544
                 423,            0.019299,            0.010694,           0.0066235,             0.69427,             0.55705,             0.61181,             0.36411,            0.018678,           0.0075695,           0.0042446,          0.00028374,          0.00028374,          0.00028374
                 424,            0.019177,            0.010654,           0.0066647,             0.72633,             0.53855,             0.61195,             0.36468,            0.018676,           0.0075687,           0.0042429,          0.00028204,          0.00028204,          0.00028204
                 425,            0.019209,            0.010638,           0.0066087,             0.72884,             0.53765,             0.61195,             0.36452,            0.018673,            0.007568,           0.0042422,          0.00028034,          0.00028034,          0.00028034
                 426,            0.019306,             0.01071,              0.0067,             0.71225,             0.54738,             0.61216,             0.36447,            0.018669,           0.0075672,           0.0042411,          0.00027865,          0.00027865,          0.00027865
                 427,            0.019261,            0.010717,           0.0066255,             0.71253,              0.5474,             0.61254,              0.3645,            0.018667,           0.0075655,           0.0042387,          0.00027695,          0.00027695,          0.00027695
                 428,            0.019245,            0.010673,           0.0066042,             0.72863,             0.53813,             0.61289,             0.36472,            0.018664,           0.0075644,           0.0042364,          0.00027525,          0.00027525,          0.00027525
                 429,            0.019214,            0.010681,           0.0066145,             0.69302,             0.55912,             0.61316,             0.36439,            0.018662,           0.0075627,           0.0042341,          0.00027356,          0.00027356,          0.00027356
                 430,            0.019332,            0.010689,           0.0066174,             0.71017,             0.55045,             0.61372,             0.36447,             0.01866,           0.0075631,           0.0042322,          0.00027186,          0.00027186,          0.00027186
                 431,            0.019232,             0.01064,           0.0066434,             0.70847,              0.5514,              0.6138,             0.36493,            0.018658,           0.0075631,           0.0042311,          0.00027016,          0.00027016,          0.00027016
                 432,            0.019293,            0.010729,           0.0066558,             0.70732,             0.55201,             0.61366,             0.36507,            0.018656,           0.0075623,           0.0042302,          0.00026846,          0.00026846,          0.00026846
                 433,            0.019214,            0.010612,           0.0066313,             0.70481,             0.55393,             0.61398,              0.3653,            0.018654,           0.0075614,           0.0042288,          0.00026677,          0.00026677,          0.00026677
                 434,            0.019244,            0.010671,           0.0065997,             0.70428,             0.55416,              0.6142,             0.36556,            0.018651,            0.007561,           0.0042274,          0.00026507,          0.00026507,          0.00026507
                 435,            0.019225,            0.010607,           0.0066043,              0.6883,             0.56397,             0.61434,             0.36583,            0.018648,           0.0075595,           0.0042255,          0.00026337,          0.00026337,          0.00026337
                 436,            0.019278,            0.010682,           0.0066133,             0.69584,             0.55993,             0.61458,             0.36616,            0.018646,           0.0075589,           0.0042239,          0.00026167,          0.00026167,          0.00026167
                 437,            0.019228,            0.010582,           0.0065911,             0.71969,             0.54612,             0.61511,             0.36656,            0.018644,           0.0075584,           0.0042222,          0.00025998,          0.00025998,          0.00025998
                 438,             0.01922,            0.010742,           0.0066137,             0.70007,             0.55887,             0.61527,             0.36657,            0.018642,           0.0075574,           0.0042219,          0.00025828,          0.00025828,          0.00025828
                 439,            0.019174,            0.010669,           0.0065566,             0.71726,             0.54836,             0.61535,             0.36703,             0.01864,           0.0075566,           0.0042206,          0.00025658,          0.00025658,          0.00025658
                 440,            0.019221,            0.010625,             0.00654,             0.71873,             0.54772,             0.61551,             0.36703,            0.018639,            0.007556,           0.0042197,          0.00025489,          0.00025489,          0.00025489
                 441,            0.019139,            0.010622,           0.0065734,             0.71801,             0.54815,             0.61573,               0.367,            0.018637,           0.0075546,           0.0042177,          0.00025319,          0.00025319,          0.00025319
                 442,            0.019132,            0.010615,           0.0065844,             0.71788,             0.54827,             0.61615,             0.36712,            0.018634,           0.0075541,            0.004216,          0.00025149,          0.00025149,          0.00025149
                 443,            0.019211,            0.010622,           0.0065782,               0.724,             0.54547,             0.61606,             0.36718,            0.018633,           0.0075532,           0.0042152,          0.00024979,          0.00024979,          0.00024979
                 444,             0.01915,            0.010677,           0.0065647,             0.71768,             0.54892,             0.61625,             0.36746,            0.018631,           0.0075529,           0.0042141,           0.0002481,           0.0002481,           0.0002481
                 445,            0.019154,             0.01064,           0.0065868,             0.72458,             0.54524,             0.61636,             0.36744,            0.018629,           0.0075519,           0.0042116,           0.0002464,           0.0002464,           0.0002464
                 446,            0.019095,            0.010554,           0.0065616,             0.72263,             0.54678,             0.61673,             0.36752,            0.018627,           0.0075516,           0.0042093,           0.0002447,           0.0002447,           0.0002447
                 447,            0.019169,            0.010686,           0.0065695,             0.71759,             0.55076,             0.61696,             0.36763,            0.018624,           0.0075508,           0.0042077,            0.000243,            0.000243,            0.000243
                 448,            0.018994,            0.010486,           0.0065371,               0.722,             0.54901,             0.61709,             0.36768,            0.018621,           0.0075489,           0.0042058,          0.00024131,          0.00024131,          0.00024131
                 449,            0.019109,            0.010657,           0.0064865,             0.72405,             0.54777,             0.61744,             0.36771,            0.018618,            0.007549,           0.0042039,          0.00023961,          0.00023961,          0.00023961
                 450,            0.019169,            0.010584,           0.0065656,             0.71765,             0.55112,             0.61706,             0.36826,            0.018615,           0.0075478,            0.004202,          0.00023791,          0.00023791,          0.00023791
                 451,            0.019142,            0.010604,           0.0065202,             0.73692,             0.54121,             0.61736,              0.3683,            0.018612,           0.0075461,           0.0042015,          0.00023622,          0.00023622,          0.00023622
                 452,             0.01917,            0.010635,           0.0065893,             0.70397,             0.56004,              0.6175,             0.36833,            0.018609,           0.0075448,           0.0042008,          0.00023452,          0.00023452,          0.00023452
                 453,             0.01918,            0.010654,           0.0065634,             0.70682,             0.55896,              0.6175,             0.36857,            0.018607,           0.0075445,           0.0041994,          0.00023282,          0.00023282,          0.00023282
                 454,            0.018968,            0.010588,           0.0065316,             0.73121,             0.54544,             0.61726,             0.36868,            0.018605,           0.0075432,           0.0041983,          0.00023112,          0.00023112,          0.00023112
                 455,            0.019116,            0.010632,           0.0065305,             0.73165,             0.54464,             0.61736,             0.36856,            0.018602,           0.0075426,            0.004197,          0.00022943,          0.00022943,          0.00022943
                 456,             0.01915,            0.010624,           0.0065262,             0.71268,             0.55607,             0.61784,              0.3688,            0.018599,           0.0075419,           0.0041958,          0.00022773,          0.00022773,          0.00022773
                 457,            0.019175,            0.010647,           0.0065244,             0.70776,             0.55912,             0.61791,             0.36917,            0.018597,           0.0075415,           0.0041955,          0.00022603,          0.00022603,          0.00022603
                 458,             0.01917,            0.010533,           0.0065146,             0.71203,             0.55761,             0.61864,              0.3694,            0.018594,           0.0075403,           0.0041936,          0.00022433,          0.00022433,          0.00022433
                 459,            0.019083,            0.010632,           0.0064766,             0.70583,             0.56185,             0.61899,             0.36929,            0.018592,           0.0075397,           0.0041919,          0.00022264,          0.00022264,          0.00022264
                 460,            0.019083,            0.010651,           0.0064326,             0.71119,             0.55856,             0.61876,             0.36923,            0.018591,            0.007539,           0.0041909,          0.00022094,          0.00022094,          0.00022094
                 461,            0.019064,            0.010588,           0.0065312,             0.71449,             0.55752,             0.61895,             0.36944,             0.01859,           0.0075382,           0.0041896,          0.00021924,          0.00021924,          0.00021924
